event_id,timestamp,particle_type,energy_gev,momentum_x,momentum_y,momentum_z,detector_id,is_anomaly
1469544,2026-01-16T11:57:22.465378,muon,580.28,-425.04,93.15,281.69,DET_001,False
2514627,2026-01-16T11:57:22.568004,proton,980.69,421.92,-263.35,253.69,DET_002,False
2284352,2026-01-16T11:57:22.669036,electron,527.76,-413.1,468.49,481.76,DET_002,False
1630993,2026-01-16T11:57:22.770031,photon,582.56,-486.8,-287.58,-172.58,DET_002,False
9612856,2026-01-16T11:57:22.870616,electron,207.18,489.85,337.27,355.32,DET_001,True
1986010,2026-01-16T11:57:23.072353,proton,368.14,496.04,-54.5,-142.32,DET_003,False
5393946,2026-01-16T11:57:23.173232,proton,286.05,-357.58,468.34,-449.59,DET_003,False
2649433,2026-01-16T11:57:23.274235,photon,456.41,340.76,-478.98,323.7,DET_003,False
5677920,2026-01-16T11:57:23.375475,photon,847.91,-499.94,-275.19,201.38,DET_001,False
5321910,2026-01-16T11:57:23.477601,electron,699.24,-215.91,117.53,348.27,DET_002,False
7948333,2026-01-16T11:57:23.579232,proton,981.99,112.53,-409.26,179.66,DET_003,False
8362392,2026-01-16T11:57:23.680127,photon,435.18,-234.49,-192.72,-374.67,DET_001,False
7542525,2026-01-16T11:57:23.781630,proton,139.67,-486.59,-336.25,-179.05,DET_001,False
3620951,2026-01-16T11:57:23.883797,proton,389.65,-306.04,-201.81,-459.26,DET_003,False
4455577,2026-01-16T11:57:23.985731,photon,941.19,-335.42,98.4,67.63,DET_003,False
2652295,2026-01-16T11:57:24.086687,proton,448.43,-165.43,146.21,142.36,DET_003,False
2800793,2026-01-16T11:57:24.188165,proton,370.72,-174.39,237.07,159.9,DET_003,False
6520097,2026-01-16T11:57:24.290493,muon,415.58,314.42,-207.67,-181.28,DET_001,False
9575779,2026-01-16T11:57:24.392087,electron,627.02,-88.08,250.1,182.31,DET_001,False
4659970,2026-01-16T11:57:24.493111,electron,881.75,-83.27,-204.32,-216.59,DET_003,False
4446500,2026-01-16T11:57:24.596535,electron,211.25,-243.22,340.17,319.01,DET_001,False
2310247,2026-01-16T11:57:24.697810,proton,111.01,-118.68,415.01,-321.24,DET_001,False
4983788,2026-01-16T11:57:24.799281,electron,966.86,459.48,-269.48,487.19,DET_001,False
4974699,2026-01-16T11:57:24.900678,electron,604.12,79.21,-404.51,-340.99,DET_001,False
8165291,2026-01-16T11:57:25.002089,proton,670.02,139.79,31.63,126.31,DET_001,False
5866906,2026-01-16T11:57:25.103240,photon,262.22,411.3,391.36,-449.6,DET_002,False
3576789,2026-01-16T11:57:25.205186,muon,159.34,53.36,253.86,105.76,DET_003,False
9359104,2026-01-16T11:57:25.306360,electron,748.86,-454.29,-127.61,-181.26,DET_003,True
1868703,2026-01-16T11:57:25.407474,electron,325.03,-11.64,-170.07,-413.46,DET_002,True
2193556,2026-01-16T11:57:25.508769,proton,906.51,487.19,-292.23,-399.93,DET_003,False
7392357,2026-01-16T11:57:25.611683,photon,578.4,264.31,302.07,47.93,DET_003,False
7315045,2026-01-16T11:57:25.712492,photon,251.66,355.64,-246.62,-483.31,DET_001,True
3606409,2026-01-16T11:57:25.814645,muon,446.84,147.76,364.39,95.19,DET_001,False
6554604,2026-01-16T11:57:26.017173,proton,368.06,410.88,-436.52,410.36,DET_001,False
6160927,2026-01-16T11:57:26.118453,photon,760.2,-230.53,179.1,-314.84,DET_002,False
7994389,2026-01-16T11:57:26.220204,electron,197.93,-448.62,-201.2,-291.41,DET_002,False
8954884,2026-01-16T11:57:26.321220,electron,700.71,104.63,89.0,-75.85,DET_002,False
8276310,2026-01-16T11:57:26.422870,electron,298.37,-167.11,42.12,-390.23,DET_003,True
8729597,2026-01-16T11:57:26.525168,muon,676.13,111.75,453.11,-145.52,DET_001,True
6400734,2026-01-16T11:57:26.628038,proton,609.06,449.47,-127.6,-380.48,DET_002,False
6717284,2026-01-16T11:57:26.830182,electron,680.24,-372.51,108.65,259.9,DET_003,False
4068276,2026-01-16T11:57:26.931503,photon,643.46,-291.67,-70.85,176.92,DET_003,False
8561533,2026-01-16T11:57:27.033229,photon,631.89,-83.24,228.4,393.76,DET_003,False
9263606,2026-01-16T11:57:27.134345,photon,656.32,124.18,-109.13,134.75,DET_003,False
8539872,2026-01-16T11:57:27.235404,electron,193.66,451.98,-69.12,113.4,DET_003,True
6004551,2026-01-16T11:57:27.336522,photon,665.07,109.87,-315.06,-418.37,DET_002,False
5798529,2026-01-16T11:57:27.437832,proton,410.12,-321.75,-90.1,-425.17,DET_003,False
2396559,2026-01-16T11:57:27.643307,muon,774.93,-215.02,-382.07,-83.25,DET_002,False
9477369,2026-01-16T11:57:27.744536,electron,832.77,-458.87,394.56,-250.6,DET_002,False
4095191,2026-01-16T11:57:27.845450,electron,706.69,-52.73,102.64,391.31,DET_002,False
5033790,2026-01-16T11:57:27.946447,proton,641.64,-100.31,1.79,170.62,DET_001,False
5504518,2026-01-16T11:57:28.250755,muon,253.15,-194.99,-323.65,211.56,DET_003,False
5971759,2026-01-16T11:57:28.454281,photon,350.45,-288.13,-111.92,-119.44,DET_002,False
3644672,2026-01-16T11:57:28.555905,muon,706.48,67.69,457.68,402.13,DET_002,False
9991377,2026-01-16T11:57:28.659562,electron,117.5,-368.92,-401.99,300.51,DET_003,False
5862314,2026-01-16T11:57:28.761586,electron,843.28,363.22,56.69,475.26,DET_002,False
5561479,2026-01-16T11:57:28.862849,electron,377.28,-183.39,-10.06,-156.93,DET_003,False
5214993,2026-01-16T11:57:29.065512,muon,757.65,3.76,13.0,-193.21,DET_001,False
3807040,2026-01-16T11:57:29.166550,photon,453.36,-38.06,413.93,405.82,DET_002,True
7799742,2026-01-16T11:57:29.267844,proton,933.52,-241.43,-335.13,-402.46,DET_002,False
2091259,2026-01-16T11:57:29.369324,muon,845.59,481.07,326.32,124.06,DET_001,False
9142215,2026-01-16T11:57:29.470192,proton,327.57,-57.62,-51.29,143.91,DET_002,False
5322051,2026-01-16T11:57:29.572206,muon,132.42,195.18,-33.29,-364.35,DET_003,False
1259880,2026-01-16T11:57:29.676078,proton,505.18,63.79,-170.9,225.12,DET_001,False
5133045,2026-01-16T11:57:29.777992,photon,259.13,155.27,-455.56,421.63,DET_002,False
5464844,2026-01-16T11:57:29.879847,muon,659.34,-475.02,-247.03,-319.18,DET_002,False
3982462,2026-01-16T11:57:30.082417,electron,684.41,-90.9,-405.39,423.23,DET_002,False
4240892,2026-01-16T11:57:30.183391,photon,454.28,167.54,-407.62,-28.35,DET_003,False
4015479,2026-01-16T11:57:30.386103,electron,936.92,-398.95,164.04,171.11,DET_002,False
4045627,2026-01-16T11:57:30.487375,electron,970.98,-195.11,-488.34,-289.24,DET_002,False
2014123,2026-01-16T11:57:30.588641,proton,905.13,-364.5,430.68,-313.63,DET_003,True
8575096,2026-01-16T11:57:30.691912,muon,399.06,153.62,-215.54,-96.6,DET_001,False
4594208,2026-01-16T11:57:30.792632,muon,431.98,310.49,-495.13,-174.95,DET_003,False
2246106,2026-01-16T11:57:30.895057,proton,444.43,-81.49,-360.93,-166.6,DET_001,False
2362408,2026-01-16T11:57:30.997368,electron,402.46,-110.3,362.29,-22.05,DET_003,False
9286718,2026-01-16T11:57:31.099124,photon,805.22,-360.2,208.46,-365.08,DET_001,False
8435289,2026-01-16T11:57:31.199816,electron,490.87,-167.2,-319.88,482.1,DET_003,False
8881864,2026-01-16T11:57:31.300697,electron,891.8,-382.84,285.91,-239.36,DET_003,False
5256483,2026-01-16T11:57:31.401933,proton,775.01,-89.28,418.5,-73.94,DET_001,True
4311862,2026-01-16T11:57:31.503857,electron,916.94,114.02,-25.85,-192.62,DET_002,False
7046190,2026-01-16T11:57:31.604764,electron,614.53,109.55,-277.28,33.05,DET_003,False
4362472,2026-01-16T11:57:31.706996,electron,374.48,-174.42,179.43,56.88,DET_003,False
1619115,2026-01-16T11:57:31.807499,electron,790.56,145.69,-208.18,204.45,DET_003,False
9629393,2026-01-16T11:57:31.908248,muon,449.93,65.63,-71.08,21.84,DET_001,False
3205854,2026-01-16T11:57:32.009469,muon,538.43,324.46,-248.03,98.89,DET_003,False
8027642,2026-01-16T11:57:32.111091,muon,451.05,87.57,-158.51,390.96,DET_002,False
8126051,2026-01-16T11:57:32.212366,photon,327.47,242.21,-37.63,-311.37,DET_001,False
7639310,2026-01-16T11:57:32.313306,proton,862.22,-235.88,-280.0,408.25,DET_003,False
6818253,2026-01-16T11:57:32.414715,proton,197.09,186.22,-408.41,-254.72,DET_003,False
9167189,2026-01-16T11:57:32.515566,proton,826.53,43.55,-84.54,-102.11,DET_001,False
4784617,2026-01-16T11:57:32.617012,electron,449.68,105.14,468.75,-453.4,DET_003,False
1890815,2026-01-16T11:57:32.720813,photon,741.59,-320.32,64.57,367.64,DET_001,False
2473039,2026-01-16T11:57:32.822950,photon,584.47,-408.11,-427.97,358.94,DET_002,False
6674649,2026-01-16T11:57:32.924966,photon,231.48,238.8,441.08,-213.77,DET_003,False
5734448,2026-01-16T11:57:33.026779,muon,204.88,261.68,-368.52,156.72,DET_003,False
2296258,2026-01-16T11:57:33.128212,proton,617.5,25.6,338.92,-411.81,DET_003,False
2953135,2026-01-16T11:57:33.331116,proton,918.68,353.11,-394.76,-448.96,DET_002,False
8429175,2026-01-16T11:57:33.534414,photon,949.96,-374.69,416.24,-250.28,DET_003,False
1700274,2026-01-16T11:57:33.636135,electron,361.22,-129.31,469.48,-332.7,DET_003,False
1385173,2026-01-16T11:57:33.743079,proton,927.87,-331.75,-36.72,-140.67,DET_002,False
2774866,2026-01-16T11:57:33.844472,muon,265.55,-236.01,491.88,58.47,DET_002,False
6551556,2026-01-16T11:57:33.945311,proton,918.81,254.66,-218.17,-242.43,DET_001,True
8526450,2026-01-16T11:57:34.046463,photon,923.43,-30.14,89.27,-255.59,DET_001,False
8903041,2026-01-16T11:57:34.147830,electron,428.56,-7.01,83.38,160.58,DET_001,False
8907296,2026-01-16T11:57:34.248961,muon,364.57,-131.07,-94.91,378.25,DET_003,False
9317804,2026-01-16T11:57:34.350243,muon,654.66,-87.14,282.18,-337.27,DET_002,False
5417339,2026-01-16T11:57:34.451582,electron,612.56,-413.49,-445.66,0.87,DET_001,True
8992713,2026-01-16T11:57:34.655039,proton,256.98,44.63,-45.49,489.91,DET_002,False
4195155,2026-01-16T11:57:34.758465,proton,952.07,-208.81,457.02,-371.25,DET_002,False
2236250,2026-01-16T11:57:34.860714,photon,685.01,-419.85,-277.31,-329.31,DET_003,False
1016388,2026-01-16T11:57:35.063083,electron,162.68,-153.46,319.09,-112.89,DET_002,False
6899746,2026-01-16T11:57:35.164485,proton,285.28,-83.14,404.93,-127.83,DET_003,False
2332818,2026-01-16T11:57:35.265379,photon,359.15,-81.83,-402.35,-284.14,DET_002,False
3537200,2026-01-16T11:57:35.366430,proton,259.96,102.65,440.85,426.88,DET_002,False
9001158,2026-01-16T11:57:35.568231,photon,255.33,227.8,-397.69,183.5,DET_001,False
2462395,2026-01-16T11:57:35.669207,muon,983.52,429.36,-108.26,402.66,DET_001,False
7636640,2026-01-16T11:57:35.773119,photon,123.88,362.22,-158.17,-221.72,DET_002,False
4931246,2026-01-16T11:57:35.873913,proton,901.09,-45.95,60.3,449.83,DET_002,True
8205048,2026-01-16T11:57:35.974851,electron,646.1,-333.22,6.67,-452.63,DET_002,False
2194689,2026-01-16T11:57:36.077693,electron,567.99,50.91,-58.77,-288.49,DET_002,False
5632126,2026-01-16T11:57:36.178899,muon,132.15,-201.86,-322.08,-362.97,DET_003,False
1047005,2026-01-16T11:57:36.280168,proton,666.21,-34.91,354.3,-485.3,DET_003,False
1797943,2026-01-16T11:57:36.382293,electron,733.69,156.09,384.64,-292.81,DET_001,False
6048660,2026-01-16T11:57:36.483719,muon,960.8,469.37,-129.28,-125.5,DET_003,False
7704112,2026-01-16T11:57:36.584931,photon,754.79,-283.16,265.11,-369.08,DET_003,False
6499048,2026-01-16T11:57:36.686404,photon,603.24,340.5,27.51,-338.62,DET_003,False
6118071,2026-01-16T11:57:36.788757,photon,920.13,469.11,-466.56,-93.94,DET_003,False
9504738,2026-01-16T11:57:36.890506,photon,883.37,99.54,353.64,26.95,DET_001,False
4839088,2026-01-16T11:57:36.991768,muon,338.68,230.01,51.6,16.93,DET_002,True
2869376,2026-01-16T11:57:37.093547,proton,318.92,321.37,373.63,-73.59,DET_003,False
7325197,2026-01-16T11:57:37.195362,photon,383.35,61.75,-248.95,422.16,DET_001,False
3120168,2026-01-16T11:57:37.297403,proton,178.01,-3.32,-116.58,-125.35,DET_002,False
9726500,2026-01-16T11:57:37.398424,proton,649.29,221.78,-117.21,140.4,DET_001,False
2879680,2026-01-16T11:57:37.499544,muon,919.61,-178.88,51.24,-427.64,DET_003,False
3160667,2026-01-16T11:57:37.600971,muon,788.2,-348.44,77.74,153.77,DET_001,False
3533664,2026-01-16T11:57:37.701736,muon,298.79,71.45,-9.49,250.0,DET_001,False
1865861,2026-01-16T11:57:37.805014,proton,228.26,-467.54,-493.43,-137.7,DET_002,False
3482140,2026-01-16T11:57:37.906667,muon,370.51,446.44,-373.54,-116.07,DET_001,False
2700799,2026-01-16T11:57:38.008435,electron,160.22,-496.05,-440.51,128.34,DET_002,False
4505909,2026-01-16T11:57:38.109929,electron,625.06,276.7,-222.33,-433.07,DET_003,False
6110617,2026-01-16T11:57:38.210781,electron,441.94,12.43,-0.08,97.64,DET_003,False
3631136,2026-01-16T11:57:38.311699,proton,588.36,395.26,-395.8,-47.65,DET_001,False
3893796,2026-01-16T11:57:38.412923,electron,185.28,353.2,126.54,143.22,DET_002,False
3892642,2026-01-16T11:57:38.514728,electron,123.38,415.81,-308.9,-337.08,DET_003,False
2301586,2026-01-16T11:57:38.615890,electron,384.36,96.79,125.57,435.19,DET_003,False
3305523,2026-01-16T11:57:38.717741,muon,151.56,84.95,490.14,257.94,DET_001,False
9442561,2026-01-16T11:57:38.820758,photon,941.82,-261.92,90.71,-230.43,DET_001,False
4286278,2026-01-16T11:57:38.921929,muon,692.23,15.42,-154.9,-88.01,DET_002,False
5175662,2026-01-16T11:57:39.023317,electron,382.91,457.49,400.93,241.35,DET_003,False
2171251,2026-01-16T11:57:39.125148,photon,104.54,482.49,262.15,-65.41,DET_001,False
5232761,2026-01-16T11:57:39.328013,proton,791.84,21.62,-113.67,199.18,DET_003,False
3797364,2026-01-16T11:57:39.429661,muon,381.43,11.27,-213.19,105.99,DET_001,False
4116033,2026-01-16T11:57:39.530982,electron,270.5,137.12,-206.05,-91.54,DET_002,False
3939835,2026-01-16T11:57:39.631569,electron,700.02,-25.91,-185.03,25.42,DET_001,False
5721170,2026-01-16T11:57:39.732439,electron,376.15,283.58,-374.58,154.39,DET_002,False
5057697,2026-01-16T11:57:39.835275,electron,332.03,-286.55,-383.54,-317.21,DET_001,False
6147432,2026-01-16T11:57:40.037840,muon,940.64,132.01,76.92,133.24,DET_001,False
5140376,2026-01-16T11:57:40.139119,proton,433.13,-41.84,163.66,-85.73,DET_002,False
2182664,2026-01-16T11:57:40.240201,photon,589.2,336.41,-265.38,105.29,DET_003,False
2104934,2026-01-16T11:57:40.341230,proton,610.91,-238.53,365.05,-390.23,DET_001,False
6533945,2026-01-16T11:57:40.443358,muon,304.97,52.13,-478.69,-197.08,DET_003,False
7621593,2026-01-16T11:57:40.546001,photon,766.16,-401.84,160.56,44.55,DET_001,False
3053350,2026-01-16T11:57:40.646752,proton,672.27,-256.04,75.26,-157.02,DET_002,False
7199214,2026-01-16T11:57:40.747616,photon,443.88,-159.14,230.65,-472.9,DET_001,False
6160173,2026-01-16T11:57:40.952248,electron,796.81,-440.57,484.59,258.52,DET_002,False
4525229,2026-01-16T11:57:41.053102,muon,926.33,172.9,-169.84,30.48,DET_001,False
4944539,2026-01-16T11:57:41.154310,electron,871.8,283.09,-162.15,-208.19,DET_002,False
1427371,2026-01-16T11:57:41.255689,electron,606.96,162.06,-344.71,496.23,DET_001,False
9903200,2026-01-16T11:57:41.458368,proton,986.9,152.34,-428.69,31.41,DET_002,False
7554178,2026-01-16T11:57:41.559588,electron,951.58,267.65,465.54,398.56,DET_003,False
4093450,2026-01-16T11:57:41.662514,photon,802.22,-439.07,149.16,-359.3,DET_003,False
8642864,2026-01-16T11:57:41.763715,muon,713.72,-255.82,74.03,-310.55,DET_003,False
1472198,2026-01-16T11:57:41.866787,muon,767.27,62.99,-369.78,-206.99,DET_001,False
4110309,2026-01-16T11:57:41.967760,electron,319.16,-25.23,352.24,411.97,DET_003,False
7335683,2026-01-16T11:57:42.069249,electron,166.73,-12.53,389.9,-442.79,DET_001,False
2096958,2026-01-16T11:57:42.170164,proton,806.1,107.9,-234.14,376.31,DET_002,False
1513314,2026-01-16T11:57:42.271610,photon,129.57,-253.15,352.65,361.59,DET_001,False
9441535,2026-01-16T11:57:42.373207,photon,876.06,-475.86,-329.89,263.29,DET_003,False
2216577,2026-01-16T11:57:42.474191,muon,235.77,49.6,495.59,372.33,DET_001,False
9136344,2026-01-16T11:57:42.575316,muon,890.42,-158.72,431.49,-360.43,DET_002,True
5414063,2026-01-16T11:57:42.677372,photon,162.01,87.91,-78.42,223.54,DET_001,False
3401587,2026-01-16T11:57:42.778798,photon,841.42,36.16,488.19,124.64,DET_001,True
9252420,2026-01-16T11:57:42.884485,photon,815.63,203.25,235.18,-115.48,DET_001,False
4684256,2026-01-16T11:57:42.986401,proton,875.89,-217.43,216.65,-323.21,DET_001,False
8448743,2026-01-16T11:57:43.087878,muon,978.26,-392.07,2.65,305.53,DET_003,False
9944629,2026-01-16T11:57:43.189504,photon,325.91,376.1,-454.51,88.74,DET_002,False
7209475,2026-01-16T11:57:43.290579,muon,924.89,-216.64,206.63,-41.26,DET_002,False
1815101,2026-01-16T11:57:43.391628,muon,270.54,-435.75,-247.26,138.39,DET_002,False
9711767,2026-01-16T11:57:43.492656,proton,610.57,-98.45,218.1,-32.26,DET_003,False
5181415,2026-01-16T11:57:43.594385,proton,793.23,-346.12,399.22,368.99,DET_001,False
2142359,2026-01-16T11:57:43.695650,electron,198.32,-419.94,186.0,-412.44,DET_002,False
7347416,2026-01-16T11:57:43.796787,photon,389.77,1.75,-74.84,17.4,DET_002,False
7241651,2026-01-16T11:57:43.900240,proton,444.74,17.85,414.2,64.05,DET_002,False
3799184,2026-01-16T11:57:44.001286,photon,485.62,119.79,97.8,253.94,DET_002,False
6622205,2026-01-16T11:57:44.102065,muon,186.95,481.96,423.66,257.24,DET_001,False
5150127,2026-01-16T11:57:44.202795,photon,224.11,-148.55,12.28,247.22,DET_003,False
2927372,2026-01-16T11:57:44.304057,muon,495.9,77.59,-344.02,494.18,DET_002,False
3031021,2026-01-16T11:57:44.404898,muon,314.11,-474.28,385.59,163.95,DET_001,False
6807257,2026-01-16T11:57:44.506477,proton,489.89,444.15,175.73,42.65,DET_002,False
6646412,2026-01-16T11:57:44.607456,proton,423.66,424.61,25.23,87.85,DET_003,False
2222287,2026-01-16T11:57:44.708320,muon,937.58,-88.48,-319.82,168.5,DET_001,False
2429733,2026-01-16T11:57:44.809771,proton,625.92,458.9,378.61,358.8,DET_001,False
9319603,2026-01-16T11:57:45.114999,muon,354.39,267.67,-366.41,99.42,DET_002,False
5707915,2026-01-16T11:57:45.217185,electron,903.84,454.33,207.55,140.97,DET_003,False
2483802,2026-01-16T11:57:45.318487,electron,598.4,-346.16,183.95,-213.74,DET_001,False
2892641,2026-01-16T11:57:45.420136,muon,697.95,442.64,123.22,462.13,DET_001,False
2976981,2026-01-16T11:57:45.521663,proton,120.09,27.13,-156.48,339.35,DET_003,False
3278292,2026-01-16T11:57:45.623447,photon,224.83,8.97,491.27,330.61,DET_003,False
4512837,2026-01-16T11:57:45.724747,muon,370.67,-181.67,-492.87,-295.62,DET_003,False
3715377,2026-01-16T11:57:45.826542,photon,380.48,329.73,342.67,-336.01,DET_003,False
5378261,2026-01-16T11:57:45.929627,electron,906.46,496.31,38.72,-428.8,DET_003,False
9043163,2026-01-16T11:57:46.030488,proton,638.15,-0.26,32.71,406.81,DET_003,False
3783124,2026-01-16T11:57:46.131674,proton,355.31,-393.07,458.79,415.32,DET_003,False
2869091,2026-01-16T11:57:46.232834,photon,251.88,-393.88,308.88,221.36,DET_001,False
1547794,2026-01-16T11:57:46.334264,electron,491.29,210.87,-471.94,-324.58,DET_001,False
7801608,2026-01-16T11:57:46.435701,proton,670.37,-228.72,-315.37,-335.74,DET_003,False
9824952,2026-01-16T11:57:46.638806,electron,170.66,74.08,-26.14,-40.09,DET_003,False
7006424,2026-01-16T11:57:46.740892,muon,585.24,206.03,176.61,-88.3,DET_001,False
1496744,2026-01-16T11:57:46.842375,proton,966.91,392.35,-407.39,-496.63,DET_001,True
9294731,2026-01-16T11:57:46.945070,proton,575.66,-236.9,-391.0,-363.22,DET_002,False
8173704,2026-01-16T11:57:47.046234,electron,104.79,-381.58,-65.98,-485.98,DET_002,False
3201032,2026-01-16T11:57:47.248147,proton,264.7,-41.85,-451.93,-166.53,DET_002,False
1362519,2026-01-16T11:57:47.350493,photon,636.47,319.09,-15.35,-83.12,DET_001,False
3564523,2026-01-16T11:57:47.553923,muon,873.25,403.22,-472.87,-133.95,DET_002,False
9430667,2026-01-16T11:57:47.655861,photon,822.01,-251.02,-421.52,182.05,DET_001,False
3192281,2026-01-16T11:57:47.757498,muon,430.16,-110.0,104.07,-334.59,DET_002,False
9981882,2026-01-16T11:57:47.858971,proton,280.25,130.47,-271.22,-148.47,DET_001,False
5211435,2026-01-16T11:57:47.962596,photon,344.15,-85.85,201.2,-59.49,DET_002,False
5675698,2026-01-16T11:57:48.063855,proton,485.09,165.5,325.32,267.86,DET_001,False
7160241,2026-01-16T11:57:48.165051,photon,252.33,200.27,165.03,-97.99,DET_001,False
4734334,2026-01-16T11:57:48.266154,photon,523.46,-445.62,-450.67,-75.44,DET_003,False
9486708,2026-01-16T11:57:48.367546,photon,630.81,-274.67,-122.96,-92.57,DET_003,False
5155400,2026-01-16T11:57:48.468110,muon,446.65,-3.87,-105.51,-192.8,DET_003,False
8538526,2026-01-16T11:57:48.569392,photon,855.43,193.2,423.96,7.72,DET_001,False
3633889,2026-01-16T11:57:48.670883,proton,394.77,470.14,497.36,-431.68,DET_002,False
6163355,2026-01-16T11:57:48.772464,electron,698.09,230.92,-156.52,-376.65,DET_003,False
8708208,2026-01-16T11:57:48.976776,electron,305.76,385.56,202.56,-380.4,DET_001,False
4804424,2026-01-16T11:57:49.078791,proton,891.89,380.48,-65.08,387.53,DET_001,False
8914848,2026-01-16T11:57:49.179660,photon,142.76,30.69,-301.52,-275.57,DET_003,False
3920209,2026-01-16T11:57:49.280734,electron,602.07,-278.48,185.18,-289.06,DET_002,False
6278458,2026-01-16T11:57:49.381436,electron,887.76,-344.27,-54.93,-381.27,DET_003,False
8461705,2026-01-16T11:57:49.482445,muon,266.65,456.3,-331.94,-310.19,DET_003,False
9646979,2026-01-16T11:57:49.583744,photon,675.11,-200.05,-287.32,-398.3,DET_003,False
5262967,2026-01-16T11:57:49.685192,proton,691.9,454.02,45.87,433.64,DET_001,False
1168628,2026-01-16T11:57:49.787196,electron,283.62,-63.15,-441.7,261.67,DET_003,False
9070517,2026-01-16T11:57:49.888212,electron,745.81,-269.5,-395.97,368.9,DET_001,False
3089752,2026-01-16T11:57:49.991958,electron,719.03,-327.14,-432.17,212.4,DET_002,False
4124545,2026-01-16T11:57:50.093131,muon,469.0,487.14,-271.46,245.66,DET_003,False
5104675,2026-01-16T11:57:50.194647,muon,445.82,-446.82,392.81,435.24,DET_001,False
7291352,2026-01-16T11:57:50.296456,muon,812.42,106.27,310.92,397.67,DET_003,False
2796122,2026-01-16T11:57:50.499613,proton,316.06,-16.97,-434.08,340.77,DET_001,False
5420442,2026-01-16T11:57:50.601671,muon,377.28,-121.78,-198.41,210.09,DET_002,False
5604319,2026-01-16T11:57:50.703260,proton,679.71,-188.01,-154.54,-454.63,DET_001,False
1768181,2026-01-16T11:57:50.804373,muon,746.74,-35.77,81.45,294.1,DET_002,False
3125121,2026-01-16T11:57:51.008860,photon,754.66,30.56,295.9,-89.77,DET_001,False
7796555,2026-01-16T11:57:51.110184,proton,518.58,254.13,-160.23,162.59,DET_002,False
7828064,2026-01-16T11:57:51.211612,muon,676.83,-57.63,-240.06,214.34,DET_002,False
2498884,2026-01-16T11:57:51.313491,muon,518.05,358.61,495.34,462.27,DET_003,False
9585015,2026-01-16T11:57:51.414314,photon,101.27,-350.91,-333.61,-2.21,DET_003,True
9767440,2026-01-16T11:57:51.515178,proton,956.35,-338.08,-434.74,285.68,DET_001,False
6891036,2026-01-16T11:57:51.616382,photon,825.15,-74.76,-57.86,-50.74,DET_001,False
2448615,2026-01-16T11:57:51.718099,photon,577.29,-3.34,-163.05,280.16,DET_003,False
9364374,2026-01-16T11:57:51.819800,muon,969.97,-194.27,-411.27,-229.15,DET_002,False
3014431,2026-01-16T11:57:51.921771,muon,299.96,-74.06,-494.8,106.17,DET_001,False
9380580,2026-01-16T11:57:52.025014,proton,777.39,-418.62,278.39,447.3,DET_003,True
6156112,2026-01-16T11:57:52.125977,photon,632.2,25.33,-421.76,225.93,DET_002,False
8085266,2026-01-16T11:57:52.226883,electron,380.48,-232.35,351.75,-47.41,DET_003,False
2349842,2026-01-16T11:57:52.328739,proton,672.77,457.98,-240.17,437.62,DET_003,False
7350446,2026-01-16T11:57:52.430179,photon,659.24,-43.49,-218.21,-494.78,DET_001,False
5662504,2026-01-16T11:57:52.531346,proton,694.23,412.17,329.31,-123.08,DET_003,False
3584330,2026-01-16T11:57:52.633374,muon,821.27,-222.29,-423.36,-151.44,DET_001,False
2523339,2026-01-16T11:57:52.735502,photon,588.82,-296.01,19.36,-141.98,DET_002,False
6358635,2026-01-16T11:57:52.837019,photon,760.42,-420.69,-161.33,-432.74,DET_001,False
7840914,2026-01-16T11:57:52.941285,proton,785.44,299.17,-207.59,44.04,DET_001,False
1524569,2026-01-16T11:57:53.144750,muon,298.64,380.98,-261.49,487.2,DET_002,False
7732570,2026-01-16T11:57:53.245923,proton,390.28,217.63,-149.67,149.42,DET_002,False
5430102,2026-01-16T11:57:53.347498,photon,115.56,-372.07,-321.22,213.93,DET_001,False
5311477,2026-01-16T11:57:53.550692,muon,536.22,36.16,-429.19,-448.51,DET_003,False
5250219,2026-01-16T11:57:53.651958,electron,456.95,333.0,456.26,282.92,DET_002,False
5345916,2026-01-16T11:57:53.752629,photon,497.76,135.78,-382.98,213.55,DET_001,False
1443874,2026-01-16T11:57:53.853532,photon,388.92,-25.1,-89.29,-87.22,DET_002,False
4957672,2026-01-16T11:57:53.954389,photon,168.65,289.21,308.86,-361.27,DET_003,False
3504271,2026-01-16T11:57:54.058495,muon,280.54,121.9,-44.2,-74.33,DET_002,False
2864710,2026-01-16T11:57:54.160087,proton,512.73,-413.01,-11.14,-255.23,DET_003,False
4961907,2026-01-16T11:57:54.261552,photon,240.52,-206.08,127.3,21.89,DET_003,False
7354423,2026-01-16T11:57:54.464700,photon,187.96,-196.18,420.17,125.93,DET_001,False
6942120,2026-01-16T11:57:54.667510,proton,501.64,291.5,363.37,-161.61,DET_002,False
5844632,2026-01-16T11:57:54.769579,photon,982.04,235.15,75.35,-422.57,DET_003,False
1393689,2026-01-16T11:57:54.870940,photon,248.33,159.03,-67.78,66.33,DET_003,False
4012655,2026-01-16T11:57:54.972575,muon,352.79,68.11,397.98,355.01,DET_002,False
2836237,2026-01-16T11:57:55.075465,photon,928.02,-405.34,-112.09,-331.2,DET_001,False
1639897,2026-01-16T11:57:55.176575,proton,527.82,330.23,465.92,473.2,DET_002,False
2722000,2026-01-16T11:57:55.379402,electron,399.65,79.32,498.39,241.35,DET_001,False
